,epoch,train_loss,val_loss
0,1,0.1370612060151449,0.1397199204989842
1,2,0.13214364575176704,0.1331841982140833
2,3,0.12449146392868786,0.12500224551376032
3,4,0.11574347978684961,0.11652287415095738
4,5,0.10719214561508923,0.10867142525254464
5,6,0.08962486197308796,0.10248703038205906
6,7,0.09387246006872596,0.09791664018922923
7,8,0.08947710365783877,0.09427633562258311
8,9,0.08596260256883574,0.09139954192297799
9,10,0.0832274210162279,0.08913090034407012
10,11,0.07425053759319027,0.08764343115748191
11,12,0.07975719774641642,0.08647677880160663
12,13,0.07859952013667036,0.08545025544507164
13,14,0.07760194423722058,0.08454515541694602
14,15,0.07680986654467699,0.08376487846277197
15,16,0.07198352450277747,0.0832438484138372
16,17,0.07558974623680115,0.0828195744935347
17,18,0.07513002084522713,0.08240121648627885
18,19,0.07470196558208,0.081993326392709
19,20,0.07434282695374837,0.08161543370509634
20,21,0.07099813106583386,0.0813658733148964
21,22,0.07371698167265915,0.08113765245189472
22,23,0.073473576656202,0.08090789205565745
23,24,0.07325161186660209,0.08067711214629972
24,25,0.07300428341074687,0.08044820294088247
25,26,0.07048197548563888,0.08028505347212966
26,27,0.07267110594889013,0.08012848910020322
27,28,0.07254076498310741,0.07997100420144139
28,29,0.07236939537815931,0.0798152139296337
29,30,0.07220513820648193,0.07966783749205726
30,31,0.07011265929152326,0.07954373469158095
31,32,0.0719660766241027,0.07943867648742636
32,33,0.0718459856219408,0.0793212564015875
33,34,0.07173365252773936,0.07921396302325386
34,35,0.07163588448268611,0.0790911032533159
35,36,0.06982652908418237,0.07900052487241979
36,37,0.07144977973728645,0.07891216022627694
37,38,0.07140381539740213,0.07883293151247259
38,39,0.07129361280580847,0.0787414193761592
39,40,0.07117394615964191,0.07865083278441916
40,41,0.06960935301897002,0.07858347421397968
41,42,0.07103376214097186,0.0785264581137774
42,43,0.07097499036207432,0.07845401976789747
43,44,0.0709277686549396,0.07838638704650257
44,45,0.07084446055133169,0.07832449598579991
45,46,0.06944290777532065,0.07828177861413177
46,47,0.07075870313295504,0.0782248021996751
47,48,0.0707517328785687,0.07816762005796238
48,49,0.07063127857882802,0.07811392843723297
49,50,0.07059176331613122,0.07806359231472015
50,51,0.06927529936883507,0.07801862106639512
51,52,0.0705011364890308,0.07797511727834235
52,53,0.0704584283072774,0.0779330964599337
53,54,0.07041682353833827,0.07788756322495792
54,55,0.07038116891209673,0.07784230459709557
55,56,0.06915290733663047,0.077813520571407
56,57,0.07030084830958669,0.07778554531384488
57,58,0.07027200082453286,0.07774419824079591
58,59,0.07025536807571969,0.07770090382926319
59,60,0.07022469930532502,0.07766901975383564
60,61,0.06905694269552463,0.07764158778044643
61,62,0.07016721542288618,0.07761057268600074
62,63,0.07011811878623032,0.07758442114810554
63,64,0.07008837679537332,0.07755133053477929
64,65,0.0700612476686152,0.0775245266909502
65,66,0.06893647880088992,0.07748982036600308
66,67,0.07003137134924167,0.07747095458361568
67,68,0.06993993767877904,0.07744139828244034
68,69,0.06996720287857985,0.07742280619485038
69,70,0.06993380043564773,0.0773936718398211
70,71,0.06886939217404621,0.07737196191233031
71,72,0.06989945551244224,0.07735795558107142
72,73,0.06986600727569767,0.07733435807179431
73,74,0.06986631213164911,0.07731736801108535
74,75,0.06982354114695292,0.07729273639163192
75,76,0.06879599515984698,0.07727628505351591
76,77,0.06980766290571631,0.0772644390865248
77,78,0.06975591240859613,0.07725087203541581
78,79,0.06979597065506912,0.07723521395605437
79,80,0.06974619103641044,0.07722386063969865
80,81,0.06875411083058613,0.07720888725348882
81,82,0.06970163016784482,0.07719744453016593
82,83,0.06975163483038181,0.07718054342026613
83,84,0.06969078095947824,0.07717310120256579
84,85,0.0696636099640916,0.07715855934181992
85,86,0.06870576739311218,0.07715064728138399
86,87,0.0696643797362723,0.0771374205241398
87,88,0.06968045990641523,0.07712753694884632
88,89,0.06965443637312912,0.0771201348730496
89,90,0.06963007493716915,0.07710844491209302
90,91,0.0686794581936627,0.07709887471734261
91,92,0.06963237858400112,0.07709987780877522
92,93,0.06960547450112134,0.07709190690395784
93,94,0.0696055953095599,0.077082381868849
94,95,0.06965474646265914,0.07708087381051511
95,96,0.06867024317020323,0.07707207771588345
96,97,0.06959960198983914,0.07707133919608836
97,98,0.06959961245699627,0.07707204213555978
98,99,0.06961081013446901,0.07707265886117001
99,100,0.06959948336205832,0.0770708333168711
