,epoch,train_loss,val_loss
0,1,0.13706686613036365,0.13972386991491123
1,2,0.13213076940396937,0.133146199340723
2,3,0.12440493019615731,0.12484397237398187
3,4,0.11551010230692421,0.11618859792242245
4,5,0.10678139343494322,0.10814794198590882
5,6,0.08983141038475967,0.10182627868287418
6,7,0.09321214992825579,0.09719105064868927
7,8,0.0887813198857191,0.09352826342290761
8,9,0.085272711806181,0.09065137621091336
9,10,0.08255233604733538,0.08840266736794491
10,11,0.07443264388456577,0.08693117146589319
11,12,0.07912560425153593,0.08578900612738667
12,13,0.07799448443622124,0.08478324434586934
13,14,0.07701666006227818,0.08391205282235632
14,15,0.07624080689941964,0.08314809856974349
15,16,0.072076840080866,0.0826384788569139
16,17,0.07506053593100571,0.08222043240556912
17,18,0.07461931996229218,0.08180803866410742
18,19,0.07419779053548488,0.08141604658900475
19,20,0.07385582458682177,0.0810558865873181
20,21,0.07106139761645619,0.08080394687701245
21,22,0.07325174008927694,0.08058397106978359
22,23,0.07301823046149278,0.08034685877512912
23,24,0.07280031733396576,0.08012433943091607
24,25,0.07256176864228597,0.07990162211413286
25,26,0.07052447127132881,0.0797290575443482
26,27,0.07223604946601682,0.07957262956366247
27,28,0.07210849581695185,0.07941875241848888
28,29,0.07193552560922577,0.07925932884824519
29,30,0.07177566028222805,0.07910731237153618
30,31,0.07014128216883031,0.07898714393377304
31,32,0.07154069920865501,0.07887375674077443
32,33,0.0714146218648771,0.07875881906674832
33,34,0.07129835617251512,0.07863415838504324
34,35,0.0712046576709282,0.07851153490494708
35,36,0.06982308626174927,0.07841018708992978
36,37,0.0710050188913578,0.07832027013812747
37,38,0.07096012569055325,0.07822237817608581
38,39,0.07084180930765664,0.07812360126753243
39,40,0.07072396307456784,0.07803317752419686
40,41,0.06957594534245932,0.0779465344183299
41,42,0.07056543012944663,0.07787424706074657
42,43,0.07050725236171629,0.07780003471642125
43,44,0.07044760526680365,0.07772904375986177
44,45,0.07036356707898582,0.07766233749535618
45,46,0.06937717446466772,0.07760163381391642
46,47,0.0702623435636846,0.07753759972294982
47,48,0.07024576838423566,0.0774776058233514
48,49,0.07012583438943072,0.07741691537049351
49,50,0.07007198435504262,0.07734490262002361
50,51,0.06916700310823394,0.07729450400386538
51,52,0.06996719720886975,0.07723706732599103
52,53,0.06991666482716072,0.07717342644321676
53,54,0.06987111001479916,0.07712639336075101
54,55,0.06981939222754502,0.07707267710748984
55,56,0.06899979158145625,0.07702132557727853
56,57,0.06972578313292527,0.0769867583805201
57,58,0.06968506153036909,0.0769367625518721
58,59,0.06966248648922618,0.07689108562712767
59,60,0.06961678949798025,0.07684617824092203
60,61,0.06885250123535715,0.07680742761918477
61,62,0.06953912580885538,0.07676627076402003
62,63,0.06948118791347596,0.07672260640835275
63,64,0.06944441591821066,0.07668113617264495
64,65,0.06941015778518304,0.0766449464218957
65,66,0.06868644632944247,0.07661115058830806
66,67,0.06935388155099823,0.0765651247026969
67,68,0.06925209062855418,0.07653132476368729
68,69,0.06926914729723116,0.07649557109998197
69,70,0.06922515645259764,0.07645899680804233
70,71,0.06855969995987124,0.07642198962216475
