,epoch,train_loss,val_loss
0,1,0.13707400822057958,0.13973731471567738
1,2,0.13219702214729495,0.1332275824887412
2,3,0.12460427197014413,0.12507018568564435
3,4,0.11590733877042445,0.11662111142460181
4,5,0.10740153847671137,0.10879011573840161
5,6,0.09164275236246062,0.1025637078041933
6,7,0.09410987874356712,0.09791632179094821
7,8,0.08971602567812291,0.09424964627441094
8,9,0.08622608097588144,0.09138225034183385
9,10,0.08352502715296861,0.08913200698336776
10,11,0.07551628467513294,0.08765778416881756
11,12,0.08008837990644502,0.08653218831334795
12,13,0.07894316388339531,0.085542623333785
13,14,0.07795667095882136,0.08466173571591475
14,15,0.07717069649114841,0.08391865069160656
15,16,0.07289237554480389,0.08339792125079097
16,17,0.0759660409718025,0.08297369203397206
17,18,0.07551333162842727,0.082561336609782
18,19,0.0750870291779681,0.08216559263516446
19,20,0.07473646925716865,0.08179990764783353
20,21,0.07177090339544343,0.08154124644946079
21,22,0.07412746257898284,0.08131103217601776
22,23,0.07389067934780585,0.08108927917723753
23,24,0.07366214336418524,0.08085473505209903
24,25,0.07342006549602602,0.0806432921363383
25,26,0.07119296454801792,0.08046994251864296
26,27,0.07310394644737243,0.0803160735843133
27,28,0.07297529898038725,0.08016212436617637
28,29,0.07280367293008944,0.08000983875624988
29,30,0.07264846243509432,0.07985181011715714
30,31,0.07080736363806375,0.07974006098752119
31,32,0.07241269059297516,0.07962737764630999
32,33,0.07229249797216276,0.0795287512698952
33,34,0.07218685862494678,0.07941080295309728
34,35,0.0720924941504874,0.07929223973532112
35,36,0.07050575381372033,0.0791956254718255
36,37,0.07190487951767154,0.0791142003572717
37,38,0.07186349237837443,0.07902392760223272
38,39,0.0717566183427485,0.07893212352480207
39,40,0.07164494773236717,0.07884995031113527
40,41,0.07029150855250475,0.07878134551705146
41,42,0.07149604675246449,0.07872075678742661
42,43,0.0714427279263008,0.07865796025310244
43,44,0.07139501295438627,0.07858338435085452
44,45,0.07132812869258043,0.07852368193621538
45,46,0.07013501452236641,0.07847720399803045
46,47,0.07123828428547557,0.07843167121921267
47,48,0.07122870858122662,0.07837492926996581
48,49,0.07112016154498589,0.0783232889917432
49,50,0.0710779789017468,0.07827319828223209
50,51,0.0699684929556963,0.07822455496204142
51,52,0.0709872875271774,0.07818181615094749
52,53,0.07094940383259843,0.07813489209024274
53,54,0.07090688972938351,0.0780941831822298
54,55,0.07087483231614276,0.0780503833476378
55,56,0.06985867852117957,0.07802516967058182
56,57,0.07080107898246951,0.0779866589879503
57,58,0.07077231741533047,0.07795478677263065
58,59,0.07076083843300983,0.07791475662771537
59,60,0.07073031576668344,0.07788466251626307
60,61,0.0697683325627955,0.07785282907437305
61,62,0.07067459516408967,0.07781619456957797
62,63,0.07062034955838832,0.07779364576753305
63,64,0.07060354671827176,0.07775914699447398
64,65,0.07057786642051325,0.0777401407154239
65,66,0.06965120071318091,0.07770746201276779
66,67,0.0705449773044121,0.07769229886483173
67,68,0.07045559999419422,0.07766031032922316
68,69,0.07048849783292631,0.07763592138582347
69,70,0.07045288987276031,0.07761565337375718
70,71,0.06959267491247596,0.07759112712680077
71,72,0.07042030953779453,0.07757073686439164
72,73,0.07039696516060248,0.07755520924621699
73,74,0.07038730702749113,0.07753792450744279
74,75,0.07035004612876147,0.07751578715991
75,76,0.06952525595339333,0.07750576171947986
76,77,0.07034018344995452,0.0774887160074954
77,78,0.07028324037063413,0.07746700790463662
78,79,0.07032342073394031,0.0774570422209039
79,80,0.07027600625666176,0.07744662174764945
80,81,0.06948647121103799,0.07742942048578846
81,82,0.0702286859837974,0.0774112133955469
82,83,0.07028489505372397,0.07740576458828789
83,84,0.07022455799870375,0.07739173590528722
84,85,0.07019441563908647,0.0773810120869656
85,86,0.0694437547427852,0.07736960676859836
86,87,0.0702005419789291,0.07736166140862874
87,88,0.0702193771920553,0.07735039293766022
88,89,0.07018997320314734,0.07734889582711824
89,90,0.07017329858570565,0.07733972385829808
90,91,0.06941627016881617,0.07733211787987729
91,92,0.07016694022387993,0.07732647338083812
92,93,0.07014541669589718,0.07732528737004922
93,94,0.07014964281058893,0.07731096765824727
94,95,0.07019035002080405,0.07730799715737907
95,96,0.06941227825676523,0.0773041490085271
96,97,0.07013904437786195,0.07730092077839132
97,98,0.07014110771621146,0.07729952402260838
98,99,0.0701479798409997,0.07730008965852309
99,100,0.0701455649806232,0.07728734688491237
