,epoch,train_loss,val_loss
0,1,0.13706692457199096,0.1397234256170234
1,2,0.13215222445929922,0.13319612765798763
2,3,0.12451403024719983,0.12501988240650722
3,4,0.11577541333873098,0.11654341859476906
4,5,0.10723491529139077,0.10869042240843481
5,6,0.09047767141970192,0.10249065501349312
6,7,0.09393328733560516,0.09791774865315885
7,8,0.08955314929892377,0.09428298731847685
8,9,0.08606301226267,0.09141272625752858
9,10,0.08334053478589871,0.08915745284484357
10,11,0.07480503393382561,0.087683483654139
11,12,0.07989138670083953,0.08654144193444933
12,13,0.07874508732702674,0.0855258075254304
13,14,0.07774916305774596,0.084640769325957
14,15,0.0769535317653563,0.08386145212820598
15,16,0.07238767932100994,0.08334459410030015
16,17,0.07574660836196527,0.08291905114845353
17,18,0.07529413714641478,0.08249792015674162
18,19,0.07486308391501263,0.0820961804414282
19,20,0.07451169926945757,0.08172743691473591
20,21,0.07135318401383191,0.08147155235008317
21,22,0.07389680045406993,0.08124980938677885
22,23,0.07365896614586434,0.08100908888237816
23,24,0.07343660098750417,0.08078282995491612
24,25,0.07319447165582238,0.08055591187915023
25,26,0.0708208763017887,0.08038617275199111
26,27,0.07286762595176696,0.08023258800409278
27,28,0.07274169907337281,0.08008013270339187
28,29,0.07256821074136874,0.07992113609703219
29,30,0.0724074291019905,0.07977022078572488
30,31,0.07045013482977704,0.079655579614396
31,32,0.07217823848491761,0.07954679323094231
32,33,0.07205493711843723,0.07943740699972425
33,34,0.0719426188527084,0.07931745295621911
34,35,0.07185186685585394,0.0791991930835101
35,36,0.07016059538213218,0.07910545717696754
36,37,0.07166085388602281,0.07902391209286086
37,38,0.07162375391983404,0.07893433315413338
38,39,0.07151157652459493,0.07884257286787033
39,40,0.07139678539299384,0.07875908044527988
40,41,0.06994991375178826,0.07868241442709553
41,42,0.07125269538018762,0.07861975017859012
42,43,0.0711985343840064,0.07855366976285467
43,44,0.07114890784752079,0.07848957819598061
44,45,0.07107376412647526,0.0784289123756545
45,46,0.06979243537274803,0.0783764906987852
46,47,0.0709876809178329,0.07832341032977007
47,48,0.07098016767967039,0.07827358236726449
48,49,0.0708680535235056,0.07822220437988943
49,50,0.07082442510418775,0.07815992877799638
50,51,0.06962731771352815,0.07812172600201198
51,52,0.07073467402923397,0.07807660513386434
52,53,0.07069581383612097,0.0780249580132718
53,54,0.07065996687586715,0.07798799005698184
54,55,0.07061887325310126,0.07794259138861481
55,56,0.0695130433978104,0.0779011854711844
56,57,0.07054259864295401,0.07787758978653928
57,58,0.07051502117296544,0.07784007170370646
58,59,0.070501217173367,0.07780457713774272
59,60,0.07046825740395522,0.07776933072172866
60,61,0.06942061752807803,0.07774104618904543
61,62,0.07041283947665516,0.07771161168205495
62,63,0.07036171700896286,0.07767830621831272
63,64,0.07034073123117772,0.07764721357700777
64,65,0.07031459822887327,0.07762021814682046
65,66,0.06930422928275132,0.07759927137165654
66,67,0.07028309775561821,0.07756554624255822
67,68,0.07019170769831029,0.07754311102385424
68,69,0.0702248009239755,0.07751916136060442
69,70,0.07019238457447145,0.07749494028334715
70,71,0.06924201162849984,0.07747037115753913
71,72,0.07015190458879238,0.07745579599725957
72,73,0.07012277492662755,0.07743214876676092
73,74,0.07012133351186427,0.07741854795996024
74,75,0.07007949977386288,0.07738788365101328
75,76,0.06917258297524802,0.07737970975588779
76,77,0.07006885554732346,0.07736517838677581
77,78,0.07001560693833886,0.07734889445864425
78,79,0.0700542019634712,0.07733562208560048
79,80,0.07000476819712942,0.07731878894324205
80,81,0.06913307207386668,0.07730764226645839
81,82,0.06996175603168767,0.0772927067413622
82,83,0.07001407960566079,0.07727449463338268
83,84,0.0699532366380459,0.07726733340900771
84,85,0.06992622657520015,0.07725526757386265
85,86,0.0690877501557513,0.07724104867297776
86,87,0.06992761042059922,0.07723095298421626
87,88,0.06994769340608178,0.07722922095230647
88,89,0.06992026334855615,0.07721842551717953
89,90,0.069896215055047,0.07720434209521936
90,91,0.06906110993245752,0.07719799602518276
91,92,0.0698926435738075,0.07719116186609074
92,93,0.06987257236387671,0.07718001518930707
93,94,0.06987545868245566,0.07718517479239678
94,95,0.06991762126364359,0.07717871057743929
95,96,0.06905458496838081,0.07717761579824954
96,97,0.06986372936062696,0.07716885528394155
97,98,0.0698681957838012,0.07717328959581804
98,99,0.06987890150488876,0.07716435026757572
99,100,0.06986921066191139,0.07715792893146982
