,epoch,train_loss,val_loss
0,1,0.8879271425851961,0.6394868829116529
1,2,0.5950417447380904,0.6018072740764034
2,3,0.5736878850111147,0.5916260451990731
3,4,0.5648827323099462,0.585567983741663
4,5,0.5586819025074563,0.582473132835359
5,6,0.5618356460478248,0.5792399346828461
6,7,0.554908816843498,0.5775243577604391
7,8,0.5511676054175307,0.5749934572650461
8,9,0.5480251446002867,0.5733467866571582
9,10,0.5459928195650985,0.5717855945837741
10,11,0.5416786564559471,0.5698937750896629
11,12,0.5429294293973504,0.569161345459977
12,13,0.5409671981160233,0.5682974570259756
13,14,0.5394652591972816,0.5673214554482576
14,15,0.5385412730821749,0.566836736488099
15,16,0.5341994784227232,0.5656539429815448
16,17,0.5369177167008563,0.5650962524268092
17,18,0.5358701309052909,0.5647266276028692
18,19,0.5344611294385864,0.5642504205509108
19,20,0.5342346563571837,0.564138221193333
20,21,0.5295321878863544,0.5634433055410579
21,22,0.5332976556405788,0.5635527264402838
22,23,0.531902067835738,0.5630405841737377
23,24,0.5314159473267998,0.5629516908404778
24,25,0.5305527051774467,0.5628071859174845
25,26,0.527386033825758,0.5625268467226807
26,27,0.5305003702640534,0.5623923895918593
27,28,0.5298413078959395,0.5620618260332516
28,29,0.5296172060617587,0.5617336864982333
29,30,0.5289050795683047,0.5617488049426858
30,31,0.5253597252252625,0.5614018411356576
31,32,0.5288078052241628,0.5611941651726255
32,33,0.5280025537421064,0.5609166724037151
33,34,0.5274014275248458,0.5607866947444118
34,35,0.5267385790987713,0.5608360765843975
35,36,0.5238064069573473,0.5607582067652624
36,37,0.5265380056892953,0.5608090861719481
37,38,0.5260118653134602,0.5607907595683117
38,39,0.5259861531780987,0.5606056784792822
39,40,0.5254931932542383,0.5608593985742453
40,41,0.5225648211269844,0.5607763636781244
41,42,0.5254082548909071,0.5608173823174165
42,43,0.5251532705818734,0.5609012902999411
43,44,0.5252730144233239,0.5611017845114883
44,45,0.5248021637521139,0.5609606971241989
45,46,0.5217250036030281,0.560711456500754
46,47,0.5245689105696795,0.5605462803220262
47,48,0.524566435087018,0.5604544657529617
48,49,0.5240335342360706,0.5602480027140403
49,50,0.523911799017976,0.5605422323759721
50,51,0.5210498458001672,0.5601792838804576
51,52,0.5240583736722062,0.5600792324664642
52,53,0.5236369646177059,0.5599575541457351
53,54,0.5231566032258476,0.5598789585792289
54,55,0.5229194789398007,0.5600806757503626
55,56,0.5204002950249649,0.559890057815581
56,57,0.522757971577528,0.5596647591006999
57,58,0.5227816670406156,0.5597359858909432
58,59,0.5225233650789028,0.5597503635348106
59,60,0.5224816094084483,0.5598242187074253
60,61,0.5198682590228755,0.5597416194421905
61,62,0.5220334742127395,0.5599921377641814
62,63,0.5220899920638015,0.5602312799619169
63,64,0.5219101680488121,0.5602568257219938
64,65,0.521905402003265,0.5603202709129879
65,66,0.5195052144004078,0.5601637986849766
66,67,0.5216796489750467,0.5600240286819789
67,68,0.5215999502961228,0.5597766204452028
68,69,0.5213813489530145,0.5600263455084392
69,70,0.5211320500548293,0.5597727161889173
70,71,0.5189361665307022,0.5599393675826034
71,72,0.5212173591299755,0.5599757553059228
72,73,0.5209645537341513,0.5600089572218
73,74,0.5210043476849068,0.5598958273019109
74,75,0.520756764528228,0.559998268071486
75,76,0.5184839979904454,0.5600453057155317
76,77,0.5206598465035601,0.5600304714575106
77,78,0.5205359406587554,0.5600599260354528
78,79,0.5204551538316214,0.5601428665068685
79,80,0.5204648943935952,0.5601740873285702
80,81,0.5182565641112444,0.5602446640936696
81,82,0.5201142960932197,0.5603029118204603
82,83,0.5201779263775523,0.5603566116520337
83,84,0.5198044407658461,0.5602259479311048
84,85,0.5199948771697719,0.5602285430139425
85,86,0.5179861001852082,0.5602754415297995
86,87,0.5198256450455363,0.5601352067018042
87,88,0.5195921118666486,0.5602996703617427
88,89,0.5196456893188197,0.560554853355398
89,90,0.5195449638657453,0.5604201635839988
90,91,0.5176424424822738,0.5602743025032841
91,92,0.5193413916157513,0.5604729802936924
92,93,0.5191989401491677,0.5605061206282401
93,94,0.5193531514667883,0.5603754017121938
94,95,0.5192562356227781,0.5602694165949919
95,96,0.5173676124433192,0.5604585150674898
96,97,0.5191805567683243,0.5603188413138293
97,98,0.5192660978654536,0.5604424117779245
98,99,0.5190450895123365,0.5606568516517172
99,100,0.5188520289048916,0.5607079632428228
