,epoch,train_loss,val_loss
0,1,0.860561496455495,0.6437098727542527
1,2,0.6081806036030374,0.6103234656003057
2,3,0.5855873862417733,0.6002399110976531
3,4,0.5758914828300477,0.5937492380640945
4,5,0.5699298572249529,0.588492863336388
5,6,0.5596174090373807,0.5859236369023517
6,7,0.5620720371967409,0.5833007211283762
7,8,0.5600475882611624,0.5820214424510392
8,9,0.5569778266476422,0.5808304549784077
9,10,0.5544658532956751,0.578548012339339
10,11,0.5495707817193939,0.5769020661103482
11,12,0.5512924210327428,0.5765032275598876
12,13,0.5507170331187364,0.5759224262164564
13,14,0.5479260241113058,0.5750579265307407
14,15,0.5470342519806652,0.5739729743526907
15,16,0.545028116208751,0.5725679242489289
16,17,0.5457517112173685,0.5726262289954691
17,18,0.5446426295652622,0.5718587764671871
18,19,0.5431867692528701,0.5713358095714024
19,20,0.5424355317906635,0.5699988401361874
20,21,0.5390290303928096,0.5690019451537911
21,22,0.541504496917492,0.5687897614374453
22,23,0.5405742475172368,0.5683891096589516
23,24,0.5394544797699626,0.5678837080391086
24,25,0.5392686964535132,0.5683335701421816
25,26,0.5352796423725965,0.5676801425157761
26,27,0.537472452477711,0.5666218071567769
27,28,0.5376966855874876,0.5675088405913237
28,29,0.5370506038026112,0.5662637938346181
29,30,0.5361255591962396,0.5657663412240087
30,31,0.5323887762500019,0.5653824569011221
31,32,0.5357588340596455,0.5655804919649143
32,33,0.5352143600219633,0.5651720061290021
33,34,0.5344961979040286,0.565513979567557
34,35,0.5342791949830404,0.5655244379019251
35,36,0.5315538765453711,0.5646696516445705
36,37,0.5344400097684162,0.564860499026824
37,38,0.5333222211861028,0.5646136696545445
38,39,0.5326902927421941,0.5646916968481881
39,40,0.5322914862051242,0.5640858401145253
40,41,0.5291877700061333,0.5636856686704013
41,42,0.5325129385401562,0.5642066152424229
42,43,0.5315569115848076,0.5634707174434954
43,44,0.5317234689142646,0.5633161396396403
44,45,0.5309044723103686,0.5635602968383808
45,46,0.5278923943275359,0.563593508333576
46,47,0.5309056520462037,0.5634918124700079
47,48,0.530371836627402,0.5634718633123806
48,49,0.530108632983231,0.5631748506305169
49,50,0.5300654590129852,0.5635372562980165
50,51,0.5272503432704181,0.5636496235217366
51,52,0.5299810248177226,0.5635316081497134
52,53,0.5299292084647388,0.5628091802402418
53,54,0.5293168348510091,0.562639842988277
54,55,0.529071144505245,0.5625635054038496
55,56,0.5261476622848976,0.5622902745190932
56,57,0.5288438209673253,0.5619237132522524
57,58,0.5285114019382291,0.5621312176998781
58,59,0.5281067708643471,0.561926109906362
59,60,0.5279310530278741,0.5620863832989518
60,61,0.5256193473571684,0.561899403224186
61,62,0.5281714435030774,0.5621904999930032
62,63,0.528138173208004,0.5617853409173538
63,64,0.5277965195295288,0.5614967169810314
64,65,0.5273342096224064,0.5612143702348884
65,66,0.5248794009045856,0.561263559120042
66,67,0.5270394165341447,0.5614018940499851
67,68,0.5272480034246677,0.5616163581001515
68,69,0.5267108577053722,0.5612699165940285
69,70,0.5269791566744083,0.5612690900357402
70,71,0.5245660556525719,0.5614397131970951
71,72,0.5264795291714552,0.5614119614569508
72,73,0.5263398419066173,0.5612582562833416
73,74,0.526157297303037,0.5613258479505169
74,75,0.5261021284068503,0.561491209329391
75,76,0.5239880191116798,0.5615354831121406
76,77,0.5257624482236257,0.5613092082191486
77,78,0.5256541292841842,0.5611778196631646
78,79,0.5253485859894171,0.5613368591483758
79,80,0.5253489021847888,0.5613063266690896
80,81,0.523257879513066,0.5612642137067658
81,82,0.5249476799150793,0.5613201172376165
82,83,0.5252356427471813,0.5616225896745312
83,84,0.5251655455042676,0.5614603785227756
84,85,0.5252295857522545,0.5614462736613897
85,86,0.5228479572912542,0.561701667856197
86,87,0.5246705985650784,0.5612409583159855
87,88,0.524825657286295,0.5610963046854857
88,89,0.5243970594755033,0.5614895452650226
89,90,0.524609885128533,0.561091020095105
90,91,0.5226502719448833,0.5611589073526616
91,92,0.5241693290268502,0.5614731805969257
92,93,0.5245523148920478,0.5613191364979258
93,94,0.5245196634676398,0.5611324880500229
94,95,0.5238848609168355,0.561489172127782
95,96,0.5223406263967839,0.5614497901833787
96,97,0.5245738192302425,0.5612033868626672
97,98,0.5239264072441473,0.5610200519464454
98,99,0.5240451580140649,0.5609647678781529
99,100,0.5236627500231673,0.5609407488788877
